Activity Id;Date;Type;Route Name;Distance (km);Duration;Average Pace;Average Speed (km/h);Calories Burned;Climb (m);Average Heart Rate (bpm);Friend's Tagged;Notes;GPX File
dc66bbf4-eb68-416a-9cb8-843921b2b794;03.10.2015 18:14;Running;;2.42;11:43;04:51;12.38;193;61;136;;;2015-10-03-181405.gpx
655596fc-ce6b-4a49-94b2-4a437a50ea4e;08.04.2016 20:59;Cycling;;5.17;25:02:00;04:51;12.39;163;50;;;;2016-04-08-205909.gpx
dccf24cd-8054-4171-9c2c-f34a62e70b81;28.09.2014 15:31;Running;;5.06;24:38:00;04:52;12.31;350;33;157;;;2014-09-28-153114.gpx
f87eaf1f-629d-4392-9edb-0d7210f87ced;03.11.2011 05:50;Running;;3.12;15:12;04:52;12.32;219;0;142;;Short run, only 3km but on time, no breaks.;
e17c3f87-b110-4f79-8521-4276e4dcb87f;21.05.2016 16:00;Boxing / MMA;;0;20:00;;;197;0;;;;
aebe476a-278b-4849-a1d1-dc015904db1e;13.11.2016 19:03;Running;;5;24:26:00;04:53;12.28;355;0;119;;;
fcb1e07d-be3d-4382-86bb-6f710ca6cf9e;09.10.2014 23:06;Running;;5.03;24:32:00;04:53;12.31;347.8961722;38;126;;;2014-10-09-230634.gpx
5cdc84ed-9687-4562-abbc-42618385b434;21.07.2015 20:26;Cycling;;3.82;18:44;04:54;12.24;136;69;;;;2015-07-21-202651.gpx
3450155b-d9f1-4a10-93e6-a9c8cd8e0e1c;02.04.2016 15:55;Running;;5.01;24:42:00;04:56;12.16;358;31;121;;;2016-04-02-155533.gpx
a00e01ce-8808-4637-8f4f-0bd730e562c2;29.10.2015 21:45;Running;;3.29;16:13;04:56;12.18;225;17;112;;;2015-10-29-214501.gpx
28ff47ea-987d-4805-bcb7-60b519d9cd34;22.08.2015 21:06;Running;;5.01;24:47:00;04:57;12.11;373;35;147;;;2015-08-22-210608.gpx
4f98af57-f755-43e4-acc1-908408f89919;12.09.2013 22:02;Running;;6.09;30:07:00;04:57;12.12;397;56;152;;;2013-09-12-220214.gpx
1bc41e56-e67c-468a-be58-a1b4d87f3974;12.04.2014 02:21;Running;;6.06;30:06:00;04:58;12.07;389;57;115;;#118forboston;2014-04-12-022151.gpx
44955578-c4a8-4d51-9670-4e61ff665f69;08.05.2013 01:54;Running;;6.78;33:41:00;04:58;12.07;420;67;114;;;2013-05-08-015404.gpx
ad0d67c3-b870-47f5-acb5-bd426bfd44c1;03.01.2013 23:18;Running;;7.15;35:33:00;04:58;12.07;462;51;130;;;2013-01-03-231826.gpx
e423af36-e4ff-430e-a386-2054851094f2;31.08.2014 09:00;Running;;21.12;01:44:55;04:58;12.08;1396;142;141;;;2014-08-31-090052.gpx
38809b0b-b415-45af-ac3c-186dcf9ce7f1;29.12.2012 22:58;Running;;6.26;31:02:00;04:58;12.09;399;46;120;;;2012-12-29-225815.gpx
15b7ab89-6656-4efd-8122-1313ba058d00;18.09.2015 17:26;Cycling;;4.08;20:21;04:59;12.02;155;81;;;;2015-09-18-172623.gpx
3e5c9d2d-aa52-4c6e-af79-85129f8aea2a;02.10.2014 21:39;Running;;10.02;50:10:00;05:00;11.98;696;87;127;;;2014-10-02-213925.gpx
7ab103b1-929f-45af-a056-9409bc1427ea;21.06.2016 22:48;Running;;2;10:00;05:00;12;148;0;137;;;
7ca76c29-9906-4c2e-bef7-a9e9e6f399f1;12.06.2016 17:06;Running;;2;10:00;05:00;12;148;0;147;;;
bf796912-5bcd-467a-aa41-d0096fecb0a0;29.05.2016 23:38;Running;;2;10:00;05:00;12;148;0;123;;;
a62c4dc8-13ac-46a3-9ea4-2db6523f7779;25.05.2016 19:55;Running;;2;10:00;05:00;12;148;0;114;;;
40367fe9-8d45-4a36-8d43-58ed5f192175;24.05.2016 22:27;Running;;2;10:00;05:00;12;148;0;113;;;
347af186-e75b-4780-ac2c-1eb7c8968874;21.05.2016 16:34;Running;;2;10:00;05:00;12;148;0;156;;;
eae4fcbf-a622-4f6a-8b8e-8687510338c9;23.04.2016 16:00;Strength Training;;0;00:10;;;1;0;;;34kg;
fdfd73e5-2d77-45fa-a633-bbd849627a56;19.05.2016 22:20;Running;;2;10:00;05:00;12;148;0;153;;;
1f075d68-7b61-468b-9c4c-3521fab22ec3;15.05.2016 20:36;Running;;2;10:00;05:00;12;148;0;125;;;
8ff8d53c-ab36-4f0d-8c48-bee85cde1bac;11.05.2016 14:48;Running;;2;10:00;05:00;12;148;0;118;;;
2cbdff1e-0e7e-4797-9165-1cbbfa62aa27;02.05.2016 16:22;Running;;2;10:00;05:00;12;148;0;147;;;
4c1e3174-d43c-4c8c-9d6b-18b6ba7b7b55;01.05.2016 20:39;Running;;2;10:00;05:00;12;148;0;145;;;
fb2638e5-a452-4d28-a5fa-23cfcfc1db98;09.04.2016 17:04;Running;;2;10:00;05:00;12;148;0;159;;;
237e639f-bf26-4d42-94aa-548ee78ef005;05.04.2016 18:06;Running;;2;10:00;05:00;12;148;0;126;;;
c99f6eac-58c5-4e0d-9eab-cd6ee60354c2;31.03.2016 14:53;Running;;2;10:00;05:00;12;148;0;124;;;
7b013b16-33be-4d64-b2bf-995619505428;29.03.2016 16:48;Running;;2;10:00;05:00;12;148;0;138;;;
6bbcbcaa-f5c9-47ab-9796-d655ad33caae;26.03.2016 13:00;Running;;2;10:00;05:00;12;148;0;130;;;
c9036be2-f5db-4097-9088-b7ccea4dcead;24.03.2016 22:22;Running;;2;10:00;05:00;12;148;0;132;;;
c89d5ce5-c7c6-418f-929f-5bd25ca1cde4;19.03.2016 12:58;Running;;2;10:00;05:00;12;148;0;149;;;
5d66b788-7d1d-4075-a381-1d1fd072303f;17.03.2016 18:19;Running;;2;10:00;05:00;12;148;0;139;;;
5de2589f-7352-47b5-b343-3aba1df37f61;12.03.2016 20:26;Running;;2;10:00;05:00;12;148;0;141;;;
6784472a-cf01-4a43-b57e-574d70f7899a;10.03.2016 19:06;Running;;2;10:00;05:00;12;148;0;153;;;
e01fdff1-0991-457e-8f3f-091ae061483c;08.03.2016 23:08;Running;;2;10:00;05:00;12;148;0;143;;;
dc5dd3df-9d7c-4dbd-a362-1cd96338cd5d;05.03.2016 17:01;Running;;2;10:00;05:00;12;148;0;132;;;
5629bbdf-19a3-47e2-acef-784e441bb1a7;03.03.2016 18:56;Running;;2;10:00;05:00;12;148;0;142;;;
d111d4f5-341a-407b-8959-2bb20828c3c6;01.03.2016 21:49;Running;;2;10:00;05:00;12;148;0;132;;;
0bf02a68-2c85-4f76-8a6e-14f8005569b8;27.02.2016 17:50;Running;;2;10:00;05:00;12;148;0;149;;;
4b1e97a8-d899-4a5c-a4ef-2c3d604ea385;13.02.2016 15:49;Running;;2;10:00;05:00;12;148;0;136;;;
fb142c36-7bd5-4a03-b9d0-2ef356accd72;23.01.2016 12:33;Running;;2;10:00;05:00;12;148;0;147;;;
bd32d027-d4ee-44a0-b756-1f06e999d605;21.01.2016 14:33;Running;;2;10:00;05:00;12;150;0;124;;;
34dec722-1db0-4a14-baaa-6bf9bda334f5;16.01.2016 22:47;Running;;2;10:00;05:00;12;150;0;144;;;
517a9a87-a0c8-41c3-9277-7197f56b83ee;14.01.2016 17:47;Running;;2;10:00;05:00;12;150;0;117;;;
82c453d7-8a2f-474c-9da0-f5a6386ba359;09.01.2016 18:59;Running;;2;10:00;05:00;12;148;0;150;;;
098e5dc6-97d3-4adb-a808-9f187ebc1d9f;07.01.2016 20:50;Running;;2;10:00;05:00;12;148;0;125;;;
de222732-1784-4ed4-838c-cbf08ff280bd;02.01.2016 20:14;Running;;2;10:00;05:00;12;154.5693504;0;137;;;
a492ef9f-acaa-4fd7-8456-02bb57392f00;29.12.2015 19:40;Running;;2;10:00;05:00;12;155;0;134;;;
a1a41474-f21b-4490-9218-267d43187bc2;26.12.2015 20:23;Running;;2;10:00;05:00;12;150;0;120;;;
b6d3366c-f456-4678-b73f-4a3c77e1c829;24.12.2015 11:49;Running;;2;10:00;05:00;12;150;0;113;;;
571e3a5d-1130-41ea-a700-46bb638fe10e;19.12.2015 19:08;Running;;2;10:00;05:00;12;150;0;157;;;
6e5c836b-2045-428e-9268-011a06b3726b;17.12.2015 21:04;Running;;2;10:00;05:00;12;150;0;118;;;
fc0cf6e8-d5b1-41ea-803a-674cd2ed71ae;15.12.2015 09:46;Running;;2;10:00;05:00;12;149.5762458;0;135;;;
7e817015-56ff-4293-bf99-e2be3f8e6631;10.12.2015 18:37;Running;;2;10:00;05:00;12;151;0;132;;;
04dae794-367f-4dad-8f19-c83a6dfcdc5d;05.12.2015 16:45;Running;;2;10:00;05:00;12;154;0;140;;;
99caaf0f-6e20-4bba-9f7c-22277bb44903;03.12.2015 17:27;Running;;2;10:00;05:00;12;155;0;147;;;
b5ea8c05-6dac-45af-8f01-0ecec23f7ee7;24.11.2015 23:10;Running;;5.03;25:09:00;05:00;12;384;36;151;;;2015-11-24-231040.gpx
0ff13dd7-559b-4a2c-a534-27e2de93d744;05.11.2015 19:44;Running;;5;25:00:00;05:00;12;396.1925233;0;134;;;
9a9f75c7-4048-49c7-a4f7-4c326b8ee9e5;27.05.2014 17:24;Running;;6.03;30:06:00;05:00;12.01;395;39;123;;;2014-05-27-172409.gpx
98672d74-4b77-4801-87d8-d2f7e89f1a48;26.07.2014 00:05;Running;;6.11;30:42:00;05:01;11.94;257;24;159;;;2014-07-26-000553.gpx
0294a1a7-f4de-4754-bf3e-46205ba2b745;18.03.2016 14:45;Strength Training;;0;10:00;;;57;0;;;;
66061c08-d15c-456e-a061-dd5d61dcd571;09.06.2014 03:14;Running;;7.43;37:16:00;05:01;11.96;392;55;150;;;2014-06-09-031423.gpx
0bc48b74-5f4d-45ea-af5f-916cdd0d9dd5;29.07.2016 18:30;Cycling;;3.92;19:38;05:01;11.97;129;42;;;;2016-07-29-183006.gpx
6d819544-e569-488e-afa7-da84aa46f5de;29.12.2016 19:40;Running;;1.17;05:50;05:01;11.98;79;9;133;;;2016-12-29-194023.gpx
958aad76-8315-40c4-904e-048f65a68968;29.09.2013 22:52;Running;;9.96;49:53:00;05:01;11.98;644;75;139;;;2013-09-29-225258.gpx
03eb7210-0811-4272-aeed-f5177073187a;14.05.2014 18:35;Running;;6.66;33:34:00;05:02;11.9;427;67;147;;;2014-05-14-183553.gpx
075e07cd-b996-4d54-b484-b78f5a54e5ba;18.12.2012 09:12;Running;;6.47;32:37:00;05:02;11.91;419;47;156;;;2012-12-18-091203.gpx
d79a817f-dac4-4d2b-8660-8b3437a100b2;07.09.2014 22:50;Running;;5.01;25:12:00;05:02;11.92;343;40;136;;;2014-09-07-225050.gpx
17fcec12-ce28-49d6-af75-59cc370b47bc;10.10.2015 10:39;Cycling;Acropolis run;2;10:06;05:03;11.86;59;13;;;;2015-10-10-103918.gpx
fe92abeb-e7a0-44f6-9584-bf1c51e4142d;12.12.2011 05:30;Running;;2.66;13:26;05:03;11.86;181;9;125;;;2011-12-12-053000.gpx
c50a1f3b-cc21-42ce-90ac-6941856dda21;22.10.2015 22:50;Running;;5.01;25:20:00;05:03;11.87;399;114;145;;;2015-10-22-225037.gpx
ae135d0e-e99c-46cc-9da3-17f1fece79fd;05.10.2013 23:28;Running;;5.96;30:06:00;05:03;11.88;388;50;132;;;2013-10-05-232848.gpx
cb8e6abd-447e-4d40-9801-c3eb14a087ea;20.04.2015 06:27;Running;;1.38;06:56;05:03;11.9;97;12;120;;;2015-04-20-062721.gpx
90062e9d-5500-4e7d-b9d8-1e1a0b3787b7;30.07.2014 21:13;Running;;10.2;51:45:00;05:04;11.83;670;89;151;;;2014-07-30-211330.gpx
7c7fca5a-b6a5-416a-8e32-0ff744645df6;14.05.2016 22:02;Cycling;;13.83;01:10:05;05:04;11.84;468;109;;;;2016-05-14-220228.gpx
e7931cd3-861a-4fe8-905d-777e1c21bde1;26.03.2013 23:33;Running;;5.93;30:04:00;05:04;11.84;376;44;144;;;2013-03-26-233317.gpx
7fa22dae-ac20-4eeb-b892-428ca7cfacb6;04.04.2015 23:47;Running;;10.14;51:47:00;05:06;11.75;716;94;131;;;2015-04-04-234743.gpx
790d7eb6-eafe-4523-a75d-31b4052d332f;26.10.2015 21:37;Cycling;;100;08:30:00;05:06;11.76;2427.723148;0;;;;
64ce7f09-13b3-4d82-99b4-2cac1fa4dc59;24.01.2016 20:23;Running;;2;10:10;05:06;11.77;143;16;140;;;2016-01-24-202309.gpx
f8a27527-59cb-4274-b1a1-fbba26436686;13.04.2014 02:16;Running;;7.19;36:51:00;05:07;11.71;370;31;153;;#118forboston;2014-04-13-021632.gpx
8c6a9694-5bbc-43e2-b61f-404662b2a067;03.05.2015 01:56;Running;;5.15;26:22:00;05:07;11.72;359;38;159;;;2015-05-03-015641.gpx
59f3e821-4947-4970-a976-a6788b33b12a;09.04.2013 23:26;Running;;10.03;51:21:00;05:07;11.72;644;72;133;;;2013-04-09-232613.gpx
ed840c91-eb65-49ae-bf91-40902bcc1edc;17.04.2014 22:16;Running;;6.03;30:50:00;05:07;11.74;381;43;150;;;2014-04-17-221641.gpx
3c85f819-6e9f-4ff4-a26a-71dfc96c6caf;19.06.2016 22:28;Running;;3.97;20:25;05:08;11.67;281;26;124;;;2016-06-19-222840.gpx
497400eb-2eb9-4a8f-b5d7-06b4c8f41e76;04.12.2015 09:34;Cycling;;87.07;07:27:30;05:08;11.67;3684;631;;;;2015-12-04-093420.gpx
c72c8e9e-555a-4ad5-a8b0-fe1d3c81214a;31.12.2012 03:42;Running;;7.01;36:02:00;05:08;11.67;453;54;141;;;2012-12-31-034202.gpx
741ae51d-6e49-4d44-9420-c89483b05d03;21.01.2015 20:50;Running;;7.78;39:58:00;05:08;11.69;534.8742617;153;151;;;2015-01-21-205015.gpx
eddbc9cf-1f3e-4c9c-af69-b5c64d62a794;30.09.2014 06:18;Running;;3.63;18:39;05:08;11.69;256;31;124;;;2014-09-30-061837.gpx
2e4726a8-a81c-4afb-8e9d-b84dc27cbfe9;15.09.2014 21:51;Running;;9.58;49:09:00;05:08;11.69;662;74;120;;;2014-09-15-215106.gpx
9cddcb26-b44f-4159-b796-b6529a986d94;27.09.2014 15:15;Running;;5.51;28:13:00;05:08;11.7;375;36;151;;;2014-09-27-151531.gpx
3bea35c7-790e-4a17-9642-cb345e28cac6;14.11.2012 22:59;Running;;8.77;45:11:00;05:09;11.64;566;64;154;;;2012-11-14-225938.gpx
72da3fb5-efca-4d84-acc2-e9ca1d04d9c9;13.11.2012 00:50;Running;;8.76;45:06:00;05:09;11.65;552;64;158;;;2012-11-13-005041.gpx
a45a7b0d-7c7a-4332-be17-c0b7ea591e6d;03.08.2014 01:11;Running;;5.32;27:31:00;05:10;11.6;347;44;155;;;2014-08-03-011154.gpx
089db561-dada-48df-b9f2-f5bf9a8e9b1b;24.03.2014 02:23;Running;;10.8;55:49:00;05:10;11.61;581;59;125;;#118forboston;2014-03-24-022332.gpx
140e5b3d-3af9-456f-8059-7ce0ea43dbab;05.02.2015 19:51;Running;;1.75;09:01;05:10;11.62;124.2575468;24;128;;;2015-02-05-195107.gpx
7b376a86-9201-4605-ac0d-9d6748664aaa;14.06.2016 18:33;Running;;3.29;17:03;05:11;11.56;239;43;146;;;2016-06-14-183317.gpx
6226927c-06ee-4f28-8ab4-ec5926b20d30;18.01.2016 09:01;Cycling;;49.45;04:16:21;05:11;11.57;1527;385;;;;2016-01-18-090109.gpx
d5f77715-c857-4d58-9b96-b990705357ce;12.08.2014 06:11;Running;;3.63;18:53;05:12;11.53;238;30;150;;;2014-08-12-061127.gpx
11da3a2f-7120-448a-9f17-2799fbb6a121;28.05.2017 21:41;Running;;6.03;31:25:00;05:13;11.51;417;65;110;;;2017-05-28-214154.gpx
08e993e7-ab32-4f1b-b161-83e47ad54217;23.10.2014 06:28;Running;;5.89;30:42:00;05:13;11.51;415.6181023;47;116;;;2014-10-23-062854.gpx
766edece-8e18-4618-a60b-702b6bfe5af6;28.10.2016 18:36;Running;;2.01;10:31;05:14;11.45;133;12;159;;;2016-10-28-183654.gpx
7b586807-653c-4552-a597-85b68d8eb1e4;29.05.2013 23:13;Running;;5.02;26:14:00;05:14;11.47;320;34;150;;;2013-05-29-231349.gpx
405ff725-6923-4d0f-9e6b-420fdf0752a8;13.05.2013 23:24;Running;;6.08;31:49:00;05:14;11.47;374;57;121;;;2013-05-13-232416.gpx
fad770f1-c20d-41e1-921d-46bde32ac052;28.12.2012 21:31;Running;;9.91;51:46:00;05:14;11.48;638;73;145;;;2012-12-28-213101.gpx
c69ea23b-d9fb-45ca-8d2d-94168edb3e2b;09.01.2013 02:24;Running;;6.73;35:23:00;05:15;11.41;431;48;127;;;2013-01-09-022441.gpx
69f8fa55-47f2-4727-b4b1-1cb2479b1376;11.02.2015 21:01;Running;;8.53;44:50:00;05:15;11.42;583;66;144;;;2015-02-11-210145.gpx
672780d0-fe63-40af-b124-2d94d2f557ae;30.11.2012 05:29;Running;;8.18;42:55:00;05:15;11.43;524;60;140;;;2012-11-30-052945.gpx
957a9480-b748-41a1-9f66-1bab67e554f2;17.08.2015 18:37;Running;;2;10:32;05:16;11.38;151.1430821;15;156;;;
8501d887-410e-4684-9301-e6d0fe4fcd17;28.04.2013 11:58;Running;;5.93;31:14:00;05:16;11.4;351;50;143;;;2013-04-28-115857.gpx
7d260c17-2968-46a4-8355-467e3d8da4ae;01.11.2012 19:31;Running;;6.71;35:18:00;05:16;11.4;438;60;152;;;2012-11-01-193129.gpx
7ed748f7-ef86-4f45-8909-6c70f8b2b89c;16.01.2013 22:08;Running;;5.76;30:26:00;05:17;11.35;366;44;136;;;2013-01-16-220815.gpx
a16f2af0-23f0-41fd-81f8-e9e8f96797fc;31.01.2016 14:39;Cycling;;2.33;12:16;05:17;11.36;75;16;;;;2016-01-31-143920.gpx
f5690736-d653-4e74-8d86-ef3b186672b2;22.10.2015 21:52;Running;;0.67;03:31;05:17;11.36;49;5;151;;;2015-10-22-215240.gpx
7da3a35a-795b-4863-9903-660e9a6b5199;17.09.2018 20:46;Running;;6.23;33:01:00;05:18;11.32;369;25;149;;;2018-09-17-204647.gpx
5effcbe6-5394-42a3-9c59-6db83ff1efa2;11.08.2014 21:57;Running;;10.06;53:16:00;05:18;11.33;658;72;146;;;2014-08-11-215742.gpx
bfffcde1-c4b2-41d1-94ad-0db08a850e43;05.05.2014 01:08;Running;;11.46;01:00:43;05:18;11.33;739;98;115;;;2014-05-05-010847.gpx
c6462703-dbd7-4cb8-9cc8-a530e701edaf;22.04.2013 02:33;Running;;5.01;26:33:00;05:18;11.33;319;45;149;;Run home from late shift at work, only one stop bc running nose. ;2013-04-22-023327.gpx
6f5392ad-097b-465f-8a85-083062b31f6e;07.01.2015 06:36;Running;;5.91;31:17:00;05:18;11.34;420.5582148;48;118;;;2015-01-07-063655.gpx
52484687-d122-4d30-8e57-c06733663df1;01.11.2011 04:49;Running;;5.17;27:31:00;05:19;11.28;326;32;134;;Pretty well, 3-4 few second breaks.;2011-11-01-044900.gpx
042e1718-bd05-4c8c-9b8b-fdaf94589ba3;16.02.2016 21:41;Running;;5.69;30:15:00;05:19;11.29;411;56;155;;;2016-02-16-214131.gpx
5a4218c6-1a21-4929-9be5-7412cf4c4923;12.06.2013 02:25;Running;;6.38;33:54:00;05:19;11.29;409;54;138;;;2013-06-12-022556.gpx
8b758fd7-0db0-42e2-a815-71e240272e3a;23.03.2016 09:50;Cycling;;58.66;05:11:27;05:19;11.3;3508;3187;;;;2016-03-23-095014.gpx
92045584-097e-47e2-8cdb-2801df0e57cc;18.12.2015 13:40;Cycling;;75.98;06:43:33;05:19;11.3;2657;567;;;;2015-12-18-134052.gpx
322a9387-bd7c-4cd5-821a-20772c437957;19.09.2013 11:07;Running;;5.01;26:44:00;05:20;11.25;318;33;145;;;2013-09-19-110728.gpx
356660ab-6383-4907-8ae0-5f3a98f598e9;31.05.2015 15:09;Running;;1.87;09:56;05:20;11.26;132;10;115;;;2015-05-31-150959.gpx
7803b1d5-c8fc-4450-82e9-0d20caa5b823;04.09.2014 21:53;Running;;10.63;56:55:00;05:21;11.2;731;94;123;;;2014-09-04-215340.gpx
213794bd-2e83-4705-af9e-1a80ac00e157;19.12.2012 14:10;Running;;10.39;55:39:00;05:21;11.2;663;78;143;;;2012-12-19-141034.gpx
76025753-7640-4199-8311-2f819106791c;31.03.2013 10:01;Running;;12.38;01:06:10;05:21;11.23;800;81;160;;;2013-03-31-100151.gpx
71d3ca3b-e181-40e2-8672-8fe9f70e6a80;01.08.2016 23:46;Running;;1.95;10:28;05:22;11.16;137;13;123;;;2016-08-01-234652.gpx
6e37ff77-bc5d-40c8-932f-11eb056ada8e;20.12.2015 19:06;Running;;3.82;20:31;05:22;11.17;258;25;126;Käsh,Katja Freche,;;2015-12-20-190657.gpx
2bc5c6e9-8e44-49b8-a094-78afb1ed347c;20.01.2016 21:13;Meditation;;0;02:00:00;;;137.8;0;;Käsh,;;
c1729305-a35b-4f52-8c85-f250582e9a6a;22.05.2013 08:53;Running;;8.04;43:12:00;05:22;11.17;512;72;129;;;2013-05-22-085345.gpx
939ffa85-ff6a-498f-8eb6-e736ab7ef338;30.03.2015 21:55;Running;;8.9;47:46:00;05:22;11.18;653;166;142;;;2015-03-30-215503.gpx
eab4933b-85b9-421f-94be-4d67f5901669;17.10.2014 20:46;Running;;5.67;30:27:00;05:22;11.18;393.3652252;785;119;;;2014-10-17-204634.gpx
b7eb0adb-ff34-4123-ac34-652d4df54714;22.11.2011 11:02;Running;;6.04;32:32:00;05:23;11.13;394;18;145;;;2011-11-22-110200.gpx
ad560b4e-1b09-4010-9bfe-16e370110fac;12.07.2016 21:00;Running;;2.36;12:42;05:23;11.14;148;13;160;;;2016-07-12-210004.gpx
083364a7-9ceb-4471-b1f1-0e47b3dfa2b1;18.03.2017 11:19;Running;;1.86;09:59;05:23;11.15;133;57;155;;;2017-03-18-111947.gpx
cb56664d-d63b-4158-8553-002645364cb7;09.10.2012 21:24;Running;;10.01;53:52:00;05:23;11.15;667;69;141;;;2012-10-09-212412.gpx
e50e669c-2387-4ed3-b2bb-5a7ccf438989;26.09.2014 06:13;Running;;5.07;27:17:00;05:23;11.16;354;37;114;;;2014-09-26-061300.gpx
0638f274-67fe-498c-90f2-0d70f0e95eb0;28.04.2014 00:10;Running;;5.58;30:00:00;05:23;11.16;304;34;140;;;2014-04-28-001049.gpx
739fc0f0-21d4-4f44-b624-4d782b6d8775;27.03.2013 21:29;Running;;12.4;01:07:01;05:24;11.1;783;93;130;;;2013-03-27-212955.gpx
553a8f18-7c6c-4982-bb45-b4fc606d9eef;30.10.2012 22:32;Running;;13.25;01:11:35;05:24;11.1;731;92;137;;;2012-10-30-223209.gpx
15fd7c1f-7dba-4c3c-b89e-33bb064d1b7d;05.12.2014 19:04;Cycling;;4.88;26:27:00;05:25;11.06;157.8506078;54;;;;2014-12-05-190454.gpx
f6ce1bd9-1ef5-41d4-a36b-c1c4d8acc3e8;09.07.2014 21:50;Running;;6.92;37:32:00;05:25;11.07;445;49;153;;;2014-07-09-215039.gpx
01aeddfa-6baf-4903-8759-ae7daaddfa18;26.10.2013 23:23;Running;;5.57;30:10:00;05:25;11.08;364;54;155;;;2013-10-26-232340.gpx
b475ca6d-c06e-48cf-8d83-52024f1998a2;11.02.2016 20:43;Running;;6.54;35:24:00;05:25;11.09;452;44;110;;;2016-02-11-204328.gpx
2e57132f-e917-4f42-ba69-8ea45b533309;18.08.2013 23:18;Running;;7.64;41:20:00;05:25;11.09;478;61;149;;;2013-08-18-231846.gpx
34c23a7f-ca7d-4833-a210-134a2703f07b;02.02.2012 05:43;Running;;2.29;12:22;05:25;11.09;188;16;126;;;2012-02-02-054323.gpx
1d279a1e-e369-401f-b579-9eb18ac44d56;11.09.2013 22:42;Running;;5.96;32:26:00;05:26;11.03;380;61;143;;;2013-09-11-224220.gpx
41a67513-f628-4007-8cb0-3aacf213ad0c;17.10.2016 20:45;Running;;4.6;24:56:00;05:26;11.05;329;30;160;;;2016-10-17-204524.gpx
9e012dbc-5db9-49ce-8a38-c614590cb667;26.02.2016 11:28;Cycling;;94.03;08:30:44;05:26;11.05;3246;794;;;;2016-02-26-112816.gpx
a0c16090-6c72-445b-8230-fa0077c17014;20.10.2012 01:31;Running;;6.48;35:16:00;05:27;11.02;425;48;124;;;2012-10-20-013113.gpx
c428d0bc-f6cf-49e4-b295-581df4bd79c6;17.10.2012 00:02;Running;;10.04;54:54:00;05:28;10.97;653;61;160;;Few small slow pauses but overall ok. Pulse at about 175 when running. ;2012-10-17-000254.gpx
9b64ea9d-a925-4428-8bb1-9489e71b91ab;12.09.2017 16:05;Cycling;;8.96;48:56:00;05:28;10.98;270;64;;;;2017-09-12-160535.gpx
5964167e-75c7-4874-8d84-56ea2d266bd9;13.12.2012 07:45;Running;;6.78;37:02:00;05:28;10.98;430;50;151;;;2012-12-13-074535.gpx
602013d4-ec18-43e6-bb1b-d3e88930ae89;27.06.2018 13:48;Cycling;;8.67;47:20:00;05:28;10.99;217;66;;;;2018-06-27-134846.gpx
6f05d6a6-9222-4bfe-9f3c-30f42f71755d;21.11.2012 23:22;Running;;6.02;32:54:00;05:28;10.99;386;51;141;;;2012-11-21-232220.gpx
427a8c0e-e60c-4872-b146-0adbbf84d7c7;06.12.2015 10:06;Running;;10.12;55:29:00;05:29;10.94;741;119;145;Käsh,;I just signed up for the @Runkeeper Global 5k!;2015-12-06-100657.gpx
6495aa56-5372-4b05-be75-cbd8723f9de3;20.01.2013 22:31;Running;;9.14;50:07:00;05:29;10.94;575;67;122;;;2013-01-20-223119.gpx
10e109f8-d80d-4d2b-a01d-44b53bbdb352;24.11.2011 05:16;Running;;2.62;14:22;05:29;10.94;182;7;113;;Short round but pain in legs from past running session. Calibrated my ipod. Runs smoothely.;2011-11-24-051600.gpx
bc09bcfe-08c3-4212-aedf-907154d70dce;09.06.2015 22:50;Running;;5.06;27:43:00;05:29;10.95;384;128;147;;;2015-06-09-225011.gpx
b77a7e21-2ed5-4adb-917d-5ec30373eaf1;08.04.2014 22:21;Running;;8.31;45:33:00;05:29;10.95;533;74;160;;;2014-04-08-222146.gpx
b7b69f9e-7ff8-4eef-9a58-fd8a708afacc;24.03.2013 23:26;Running;;5.66;31:00:00;05:29;10.95;361;36;151;;;2013-03-24-232610.gpx
d9b6880a-24fa-420d-bfbf-9519d2ed8f79;23.03.2013 22:28;Running;;5.92;32:31:00;05:30;10.91;372;38;128;;;2013-03-23-222819.gpx
3368240f-82af-4950-8cdc-6c1580524600;07.10.2011 17:48;Running;;3.09;17:00;05:30;10.91;224;6;115;;;2011-10-07-174800.gpx
7a4bcb09-ce7f-493e-854a-9bca07a9f51c;01.07.2013 04:30;Running;;6.66;36:33:00;05:30;10.92;412;48;127;;;2013-07-01-043002.gpx
98bb9f6e-e410-4ca7-87d4-8ba34d3fd0cd;26.01.2013 21:24;Running;;22.55;02:03:54;05:30;10.92;1250;145;123;;;2013-01-26-212452.gpx
613cc767-6af7-44da-b9b5-45734d38a955;06.09.2013 06:36;Running;;9.26;51:07:00;05:31;10.87;603;83;122;;;2013-09-06-063654.gpx
e1ed6f82-a9d7-486a-8352-24226fe47345;12.07.2014 02:27;Running;;7.71;42:31:00;05:31;10.88;407;34;111;;;2014-07-12-022718.gpx
2b4dee2f-ed2d-4963-aa57-d3cb3db9e725;24.04.2014 23:36;Running;;8.72;48:03:00;05:31;10.89;558;81;112;;;2014-04-24-233648.gpx
d67959ed-9d46-4951-b5ae-3c84c960dfde;10.08.2014 02:31;Running;;7.35;40:42:00;05:32;10.83;346;52;129;;;2014-08-10-023134.gpx
